Product_Name,N,Qty
"MALATHION(METHOL) 500G BOX RS6050.00,",N,26
"TISSUE PAPER ROYAL NAPKIN80PULLS RS45.0060.00,",N,29
"NAPKIN POSTER PAPER HARD80G 60PS30.00,",N,13
",KOPIKO,161.GM,",N,24
",KOPIKO JUMBO JAR,",N,675
",AJAY TB HARD RS22,",N,36
",KOPIKO PKT 402..8GM,",N,16
",AJAY TB MEDIUM RS22,",N,36
",AJAY TB MEDIUM RS22,",N,36
ELITE ATTA 2KG,N,10
"ELITE RAVA 500GM,",N,40
"ELITE SOYA CHUNKS 200GM,",N,1
"ELITE MAIDA 500GM,",N,40
"ELITE MAIDA 1KG,",N,20
"ELITE RAGI POWDER 500GM,",N,13
"ELITE BROCKEN WHEET 500 GM44.00,",N,33
"ELITE CHAKKI,ATTA 1KG,",N,20
"ELITE SOYA CHUNKS 200GM,",N,19
"PAVIZHAM RICBRAN OIL 1LTR POCH10.00,",N,162
"PAVIZHAM TAMARIND 500GM 10410.00,",N,82
"PAVIZHAM NIRADEEPAM,",N,1
"PAVIZHAM TAMARIND 500GM 1041.00,",N,82
"BRAHMINS SAMBAR POW 18GM150.00,",N,8
"BRA SAMBAR POW 250GRM,",N,10
"BRA PICKLEPOWDER 100GM,",N,10
"BRA FRIED RAVA 500GM,",N,10
"BRA FRIED RAVA 1KG,",N,5
"CAD DAIRY MILK 13.2GX56U RS10.00112.00,",N,9
"DAIRYMILK MRP 5 (72U),",N,144
"DAI MILK CHOCOLATE BIG FAMILY123G 9810.00,",N,87
"CAD CHOCOBAKES CAKES 19GM 1045.00,",N,8
"CAD DAIRY MILK 20.2GM RS20 (40)40.00,",N,17
"CAD DAIRY MILK 40GM 45(30U) 30.00,",N,40
"DAI CRISPELLO 13G RS10.00 (40U)40.00,",N,9
"FIVE STAR 5 (54N),",N,54
"BINGO KILLIN CRE&ONION 48GM 206.00,",N,16
"BINGO MASALA MASSACRE 48GM 206.00,",N,16
"BINGO ORI&STY CHILLI SPRINKLED 90GM 506.00,",N,42
"BINGO ORIGI STY HOT&SPICY KOREAN STY 90GM6.00,",N,42
"BINGO MAD ANG ACHAARI MASTI 60GM6.00,",N,16
"SF BINGO TOMATO CHIPS 90GM,",N,4
"BINGO CHILLI SPRINKLED ORIGINAL 52GM6.00,",N,16
"BINGO ORIGI STY HOT&SPICY KOREAN 21GM 106.00,",N,8
"SF DREM CREM STRRWBERRY VANI 90GM30.00,",N,15
",SWARNAM,GINGELLY OIL1LR,",N,24
",SWARNAM GINGELY OIL 100 ML50.00,",N,23
",SWARNAM GINGELY OIL 500ML24.00,",N,102
",DG NAIL SAVER SCRUBBER 25,",N,36
"AVT PREMIUM LEAF TEA 250GM 1408.00,",N,120
"A V T PREMIUM LEAF TEA 500GM4.00,",N,239
"AVT PREMIUM COFFE 100GM(RS33)66.00,",N,73
"AVT PREMIUM TEA 250GM,",N,96
"AVT GREEN TEA 100GM,",N,6
",PRAN POTATO BISCUIT50GM(*48N)48.00,",N,19
",PRAN LITCHI,150ML*(72N),",N,72
",PRAN LITCHI 200ML*(48N),",N,48
",PRAN FLOAT DRINKO LICHI 250ML(35)(24N)24.00,",N,29
"KATHIR RICE PWD 5KG,",N,20
"KATHIR RIC PWD 1/2GM,",N,100
"MILMA GHEE 200 ML,",N,25
"ELITE BRAN FLAKES 34KG,",N,3
"KERALAGLOD COCONUT OIL1L30.00,",N,254
"AMUL COW GHEE 500ML,",N,3
"AMUL COWGHEE 200ML(128),",N,12
"AMUL COOKING BTR 100GM,",N,24
"AMUL CHEESE SLICE 100GM,",N,10
"AMUL CHEESE SLICE 200GM,",N,3
"AMUL FRESH CREAM 250ML,",N,10
"AMULYA MILK POW 200 GM,",N,10
"AMUL PANEER 200G MRP115,",N,5
"AMUL BITTER CHOCOLATE 150GM2.00,",N,144
"AMULYA MILK PWD 100GM,",N,10
"AMUL MITHAI MATE 200GM,",N,12
"MILKY MIST C BUTTER 100GM,",N,24
"MILKY MIST CHEESE SLICE 100GM24.00,",N,63
"MILKY MIST PANEER CUBES 200GM10.00,",N,100
"JEERAKASALA ROSE KAIMA1,",N,30
"INDIA GATE (W) SELLA 30 KG,",N,60
"MUBARAK EVERYDAY 30KG,",N,30
"HARPIC ORIGINAL POW PLU 500 ML48.00,",N,99
"HARPIC ORIGINAL POW PLU 200ML48.00,",N,41
"HARPIC BATH ULT CITRUSH SPLASH 522ML 14924.00,",N,137
"LIZOL LAVENDER CLE 500+125ML 625ML24.00,",N,113
"LIZOL CITRUS 500ML,",N,12
"LIZOL FLORAL 500ML,",N,12
"LIZOL SANDAL 500ML,",N,12
"DETTOL ASL REG 550 ML,",N,15
"DETTOL 250 ML,",N,24
"DETTOL 125 ML,",N,24
"DETTOL 60 ML,",N,25
"COLIN 250ML ULT(52.00),,",N,6
"LG POWDER 15GM 25,,",N,20
"CHANDRIKA 150GM CLA,,",N,24
"MEDIMIX CLASSIC 125GM,,",N,24
"MEDIMIX CLEARGLY OIL&ALOEVEAR3+1 400GM 1406.00,,",N,126
"MEDIMIX CLEARGLY OIL&ALOEVEAR3+1 400GM 1406.00,,",N,132
"HARPIC 1L ORIGINAL PWR PLUS32.00,,",N,180
"CHANDRIKA 75GM CLA,,",N,48
"MEDIMIX NATURAL GLY OIL&HONEY 3+1 400GM6.00,,",N,126
"LIZOL NEEM 500ML,,",N,12
"ELITE DREAMS BUTTER CUP CAKE(6*1)RS505.00,,",N,44
"ELITE VANILA BAR CAKE(130GM)MRP3520.00,,",N,29
"ELITE ORANGE CHOCO CAKE(130GM)3510.00,,",N,29
"ELITE BLACK RAISIN CAKE 140GM(53)6.00,,",N,44
"ELITE JACKJFRUIT PUDDING SLICED CAKE140GM 536.00,,",N,44
"ELITE DREAMS CHOCOCUP CAKE 170GM(MRP53)10.00,,",N,44
"ELITE DREAMS STRAWBERY CUP CAKE170GM6* 535.00,,",N,44
"ELITE DREAMS CARROT PUDDING CUPCAKE 170GM 605.00,,",N,44
"ELITE PINAPPLE CHOCOLATE 130GM(40)10.00,,",N,29
"ELITE BANANA PUDDING SLICED CAKE 140GM-536.00,,",N,44
"ELITE CARROT PUDDING CAKE SLICED 140GM 536.00,,",N,44
"ELITE DATES PUD SLICED CAKE 140GM 536.00,,",N,44
",MALKIST CHEESE FAMILY RS50.0060.00,,",N,30
",MALKIST CHOCOLATE 150GM,,",N,60
"CRAZE MILKRUNCH 300GM,,",N,24
"CRAZE COFFEE MARIE 200GM 4036.00,,",N,29
"NESCAFE GOLD ORIGINAL BLEND 50GRM2.00,,",N,331
"MAGGI TOMATO KETCHUP 480GM 1208.00,,",N,89
"MAGGI MASALA 140GM,,",N,20
"KITKAT DUO 3FINGER 25 28.5G (28N)28.00,,",N,17
"NESCAFE ICED FRAPPE 170ML,,",N,12
"NESCAFE SUNRICE SAC 1.99GM 156U624.00,,",N,1
"MAGGI,2MINN,MASALA 420GM16.00,",N,79
"MILKY BAR MOULD 42GM 40 (14U)14.00,,",N,35
"MILKYBAR MULTIPACK84(6X12.5G)15.00,",N,52
"MAGGI PAZZIA MASALA PENNE 69.5GM6.00,",N,25
"MAGGI PAZZIA CHEESY TOMATO80X68.5G(R25)6.00,",N,29
"NESTLE MILKMAID 380G145,",N,24
"MAGGI TOMATO SAUCE NONG 485GM 1158.00,",N,93
"MAGGI HOT&SWEET TCS BOTTLE 500GM 1208.00,",N,100
"NESCAFE SUNRICE JAR 90GM 3202.00,",N,299
"KITKAT FAMILY PACK 4X2 72GM15.00,",N,44
"MAGGI 2 MIN FAM PACK 560 GM(120)12.00,",N,106
"NESCAFE ICED LATTE 170ML,",N,12
"POLO MINT ROLL(23X15G)5,",N,72
"KITKAT 2F MINI 18(42X13.2GM)10210.00,",N,8
"MAGGI MAS NDLS 280GM 58,",N,24
"MILKY BAR MOULD (24X22.5GM)24.00,",N,17
"MUNCH KING SIZE 17.4GM 10,",N,210
"MUNCH MAHA27(32X8.7G) 5,",N,864
"MAGGI ATTA MAS 24X290GM 1086.00,",N,90
"MAGGI PAZZIA MUSHROOM96X68.5G(25R)6.00,",N,25
"MUNCH MAX CRUNCHIES 45GM 40.0014.00,",N,35
",NAMBISAN S GHEE 500ML,",N,3
",KPL COCONUT OIL 1LT PCH,",N,40
"KERALAGOLDCOCONUT OIL500ML60.00,",N,127
"GOLDWINNER SF OIL 500ML,",N,100
"IDHAYAM SESAME OIL 500ML BOTTLE5.00,",N,218
"GOLDWINNER SF OIL 1L,",N,100
"NESTLE MILKMAID MINI 210GM 8512.00,",N,77
"LUX ADV BRIG GLOW JASMINE VITAMIN +E 100GM 42144.00,",N,32
"PONKATHIR EASY VATTAYAPPAM PODI 500GM6.00,",N,44
"EAGER SOYA 200GM SOUC,",N,12
"EAGER MASALA MIX(40GM),",N,50
",AJMI RICE POEDER 5KG,",N,5
"ELITE BANSI RAVA 500GM RS41.0011.00,",N,34
",SF DREM CREM STRRWBERRY VANI 90GM29.00,",N,16
"SF DARK FANTASY BOURBON 65.1G 10120.00,",N,9
"SF MOMS MAGIC SHINING BUTTER COOKIE 44GM1096.00,",N,8
"SF MOMS MAGIC SHINING BUTTER COOKIE 128GM 3530.00,",N,27
"SF GLUCOSE BISCUT 250 GM,",N,36
"DAI MILK CHOCOLATE BIG FAMILY123G 9810.00,",N,87
"SILK BUBBLY BUBBLE 46GM 100(20N)5.00,",N,86
"SILK FRUIT&NUT 51GM RS110.00 5.00,",N,86
"SILK HAZELNUT 54G 100,",N,3
"SILK MOUSSE SMALL 48.5GM RS1005.00,",N,86
"SILK OREO 58.5GM 100.00,",N,5
"SILK CHOCOLATE PLAN 55GM RS 1005.00,",N,78
"SILK ROAST ALMOND 52GM 100,",N,5
"SILK FRUIT&NUT 51GM RS110.00 5.00,",N,86
"FULFUL CHICKEN 65MASALA 70GM3.00,",N,35
"MASTER CHAT MASALA100GM,",N,6
"MASTER MANTHI MASALA 50GM12.00,",N,35
"MASTER BAKING SODA 50G,",N,12
"MASTER COCOA POWDER 50G,",N,6
"MASTER CORN FLOUR 100G,",N,24
"MASTER PLAIN CHNA GRASS 10G6.00,",N,30
"FUL FUL OREGANO 20GM,",N,6
"MASTER CUSTARD POWDER 100GM12.00,",N,27
"MASTER DARK COCOA POWDER 50GM6.00,",N,75
"MALLY 1KG,",N,40
"MULAKU 1KG,",N,41
"SUGAR 5KG,",N,20
"SUGAR 500 GM,",N,20
"SUGAR 250G,",N,20
"SUGAR 2KG,",N,100
"SUGAR 3KG,",N,33
"SUGAR 1KG,",N,186
"GREEN PEASE 1KG,",N,30
"GREENPEASE 250G,",N,40
"CHERUPAYAR 500GM,",N,30
"CHERUPAYAR 250GM,",N,20
"KADALA 1/2KG,",N,30
"JAYA LALITHA RICE,",N,250
"DOUBLE ROSE,RICE,",N,500
"PARIP 500GM,",N,60
"MUTHIRA 1/2KG,",N,80
"KADALA 1KG,",N,25
"K GOLD RICE,",N,500
"PONI 555RICE,",N,100
"RICE PHR II,",N,100
"SANGU RICE,",N,400
"PARIP 250GM,",N,40
"PAYAR 1KG,",N,75
"PAYAR 500GM,",N,100
"UZHUNNU 1KG,",N,50
"GREEN PEASE 500GM,",N,40
"CHERUPAYAR 1KG,",N,10
"KADALA 250G,",N,40
"IDLY RICE PONNI,",N,50
"PARIP 1KG,",N,60
UZHUNNU 1/2KG,N,80
"PAVIZHAM RICBRAN OIL 1LTR POCH10.00,",N,164
"PAVIZHAM WHAITE KURUVA,",N,50
"PAVIZHAM VADI MATTA RICE,",N,26
"CHOLAM POPCORN,",N,30
"BUSH LEMON YELLOW POWDER PKT100GM3.00,",N,48
"DALDA VANASPATI(200ML),",N,25
"DALDA VANASPATI(100ML),",N,50
",LAYS GREEN RS20,",N,50
",LAYS ORANGE SWEET CHILLI 78GM40.00,",N,17
",LAYS RED TOMATO78GM,",N,36
",LAYS GREEN AMERICAN STYLE 115GM5.00,",N,41
",LAYS INDIAS MAGIC MASALA 80GM 485.00,",N,41
",KURKURE MASALA MUNCH 85GM10.00,",N,17
",LAYS SPANISH TOMATO TANGO RS2045.00,",N,17
",LAYS INDIA MAGIC MASALA RS2045.00,",N,17
",LAYS ORANGE SWEET CHILLI 78GM36.00,",N,26
",LAYS CLASSIC SALTES73.7GM 3018.00,",N,26
",LAYS RED SPANISH,",N,5
",KURKURE CHILLI CHATKAS 90GM10.00,",N,17
",KURKURE GREEN CHUTNEY 90GM10.00,",N,17
",LAYS SIZZLIN HOT 50G 20,",N,45
",LAYS YELLOW 52GM,",N,45
",LAYS GREEN AMERICAN 78GM,",N,36
",LAYS BLUE MAGIC MASALA 78GM18.00,",N,26
",LAYS WESTINDIES HOT N SWEET CHILLI 82GM5.00,",N,41
",KURKURE RED TOMATO 90GM,",N,10
",KURKURE PUFFCORN YUMMY CHE 55G 2010.00,",N,17
",NANDHINI GOODLIFE TONED MILK 1 L24.00,",N,61
",NANDHINI GOODLIFE TONED MILK 500ML24.00,",N,31
",DELMONTE EGGLESS MAYONAS 200GM 753.00,",N,66
",CUTEE GLAZEON WP 4KG 199,",N,30
",WILLY WHYTE TOOTHASTE 200GM12.00,",N,109
"EAGER MASALA MIX 70G,",N,50
",EAST CRSHD CHILLY PDR100G,",N,20
",EAST TURMRC PWD 100GM,",N,50
",EAST CORIADR PDR 100G,",N,40
"SF AASHIRVAAD ATTA 2KG,",N,15
"SF AASHIRVAD ATTA SUPERIOR 1KG30.00,",N,63
"SF AASHIRVAAD ATTA 5KG,",N,3
"POPPINS 2 14.4 GM(50N),",N,300
"PARLE G 250GM 30,",N,48
"HIDE SEEK120GM GM CHOCO,",N,72
"PARLE KRACKJACK 56.7GM 9.56108.00,",N,7
"HIDE SEEK 200GM CHOCO,",N,60
"PARLE G HIDE&SEEK CHOCOLATE CHIP 412GM18.00,",N,114
"PARLE G 800GM(90)16N,",N,16
"PARLE 20 20,BUTTER 150 GM,",N,50
"PARLE KRACK JACK 200GM,",N,40
"PARLE HAPPY HAPPY MRP10,",N,96
"PARLE G 120GM(RS10),",N,72
"ELITE CHAKKI,ATTA 1KG,",N,100
",DABUR HONEY 100GRM(65),",N,12
",DABUR HONEY 250 GRM(120),",N,12
",ODONIL AIRFRESH MYSTIC ROSE 48G(53)12.00,",N,42
",DABUR HONEY 50GRM(40),",N,12
",DABUR HONEY BUYGET1 FREE 225GM 21012.00,",N,209
",ODONIL AIRFRESH ORCHIED DEW 48G(53)12.00,",N,42
",ODONIL AIRFREES LAVENDER 48G (53)12.00,",N,42
"PAVITHRAM TAMARIND 500GM20.00,",N,76
"PAVITHRAM SESAME OIL 1LTR,",N,12
"PAVITHRAM,SESAME OIL 500ML24.00,",N,96
"PAVITHRAM TAMARIND 200G 3740.00,",N,32
"THADI SARASAPARILLA NANNARI SYRUP 750ML12.00,",N,96
"BODHINI ROASTED RAVA 1KG,",N,30
"BODHINI ROASTED RAVA .500GM40.00,",N,30
"DEVON MUSTARD 100GM,",N,50
"DEVON CUMIN SEED 100GM,",N,50
"DEVON FENUGREEK (ULUVA) 100GM100.00,",N,10
"DEVON FENUGREEK 250GM,",N,80
",KPL COCUNUT OIL 500 GM,",N,30
",EMMAS ROASTED RICE POWDER 5KG 99024.00,",N,194
"I FLO CRYSTAL,",N,250
"PARRY AMRIT JAGGERY POWDER 1/2KG5.00,",N,51
"KERALAGLOD COCONUT OIL1L20.00,",N,249
"BINGO MAD ANG ACHAARI MASTI 60GM8.00,",N,16
"BINGO BANGIN BUTTER&GARLIC 22GM 1012.00,",N,8
"BINGO CHIPS HNS KOREAN 44.8GM 208.00,",N,16
"BINGO KILLIN CREAM&ONION 22GM12.00,",N,8
"BINGO ORI STY CREAM&ONION 43GM 208.00,",N,16
"BINGO THRILLING TOMATO CHIPS 48GM8.00,",N,16
"BINGO MASALA MASSACRE CHIPS 23.5GM12.00,",N,8
"BINGO CHILLI SPRINKLED ORIGINAL 22GM12.00,",N,8
"BINGO MAD ANG TOMATO MAD 66G8.00,",N,16
"BINGO TEDHE MED XTRAA TEEKHA 75GM 208.00,",N,16
"BINGO XXXHOT&SPICY 28GM 1012.00,",N,8
"BINGO CHILLI SPRINKLED ORIGINAL 52GM6.00,",N,16
"BINGO SALT SPRINKLED 52GM,",N,6
"BINGO ORIGI STY HOT&SPICY KOREAN 21GM 1012.00,",N,8
"BINGO CHIPS HNS KOREAN STYLE 22GM 1012.00,",N,8
"BINGO THRILLING TOMATO CHIPS(22G) 1012.00,",N,8
"BINGO MASALA MASSACRE 48GM 206.00,",N,16
"BINGO ORI&STY SALT SPRINKLED 22GM12.00,",N,8
"BINGO MAD ANGLES ACHAARI ASTI,",N,12
"BINGO MAD ANG MMMMM MASALA 66G8.00,",N,16
"BINGO MAD ANG VERY PERI PERI 66G8.00,",N,16
"BINGO NACHOS CHEESE 44GM,",N,7
"BINGO NACHOS CHILILIMON 44GM8.00,",N,16
"BINGO TEDHE MEDHE XTRA TEEKHA 37.4GM12.00,",N,4
"BINGO TEDHE MEDHE MASALA TADKA 80GM8.00,",N,16
"BINGO XXX CHILLI CHEESE 28GM 1012.00,",N,8
"ENGAGE INDIGO SKIES PARFUM 100ML 6492.00,",N,429
"VIVEL SANDAL OIL GLO SOFT SKIN 100GM432.00,",N,13
"7 UP 400+150ML 20.00,",N,30
"7 UP,2.5L,",N,9
"7 UP 750ML,",N,15
"7 UP 750ML,",N,24
"PEPSI 250ML,",N,30
"MOUMTAIN DEW 250MLCEN,",N,30
"SLICE 250ML 19.00,",N,30
"PEPSI BLACK ZERO SUGAR 500ML 2030.00,",N,17
"THOLUR KAYAM 25GM 40,",N,20
"THO TEDER MANGO 500GM,",N,3
"THOLUR KAYAM POW 20GM,",N,20
"THO CHICKEN MASALA 100GM,",N,20
"THOLOOR SAMBAR POWDER 100GM20.00,",N,30
"THO TENDER MANGO PIC 200GM POU6.00,",N,58
"THO LIME PICKLE 100GM,",N,20
"THO MANGO PICK 100GM 15,",N,20
",PRAN LITCHI 200ML*(48N),",N,48
",PRAN FLOAT DRINKO LICHI 250ML(35)(24N)24.00,",N,29
",PRAN LITCHI,150ML*(72N),",N,144
",PRAN DRINKO PLOAT PINEAPPLE 250ML24.00,",N,29
"BELLAM 1KG,",N,35
"BELLAM 250G,",N,20
"BARKATHSILVER 11,",N,40
"RAVA 500GM,",N,20
"ELITE BRAN FLAKES 34KG,",N,3
"RAVA 1KG,",N,15
"RAVA 250GM,",N,20
"DH SAMBA BROKEN WHEET 1KG6.00,",N,179
"DH SAMBA BROKEN 500GM,",N,10
"AMUL PANEER 200G MRP115,",N,12
"AMUL FRESH CREAM 250ML,",N,12
"AMULYA 1KGPCH,",N,3
"AMUL BITTER CHOCOLATE 150GM2.00,",N,144
"AMUL COW GHEE 500ML,",N,3
"AMULYA MILK POW 500PCH,",N,24
"AMUL DARK CHOCLATE 150GM 1102.00,",N,144
"MAGGI CHICKEN STOCKCUBE 18GM 25288.00,",N,18
"MAGGI TOMATO KETCHUP BOTTLE 200GM6.00,",N,57
"AVT PREMIUM TEA 500GM,",N,48
"AVT PREMIUM TEA 100GM,",N,240
"SWAD ADATT MATTA RICE 5KG,",N,1
"ADATT PLUS MATTA RICE 50% 1KG3.00,",N,90
"HE SPRE AIMOND 150G 24/140,",N,2
"HE SYRUP CHO180GMX32 RS97.002.00,",N,87
"HE SYR,CHOCO PCH 1*12(10),",N,20
"HE POP JR RS5(WATMEL),",N,192
"HE POP JR RSS(MANGO),",N,192
"HE POP ORNGE,",N,192
"HE POP JR RS5,(STBRY),",N,192
"HE POP JR LOLLI CHERRY FLA 9.5GM 5192.00,",N,4
",UJALA EXOANTTBAC 2IN1 35,",N,192
"ALP POP MILKY CARAMEL,",N,12
"ALP POP CREM STRAWBERY,",N,24
"ALPENLIEBE ECLAIRS POP 8GM48.00,",N,4
"CHUPACHUPS,MANGO&ORANGE 12GM36.00,",N,4
