Product_Name,N,Qty
"CHUPACHUPS RAWMANGO&TAMARIND FLA 11GM36.00,",N,4
"CHUPACHUPS GUAVA&TAMARIND12GM 524.00,",N,4
"CHUPA CHUPA SOUR BELT 10GM120.00,",N,4
"ALP POP,CREAM ORANGE,",N,12
"CHUPA CHUPS CRAZYFEET STOMPSTOMP 21GM8.00,",N,8
"CHUPACHUPS CRAWLERS HISS HISS 21GM 1016.00,",N,8
"JUZT JELLY ORANGE BEARS 22.4GM8.00,",N,8
"ALP JUZTJELLY STR&BANA&ORA FLA 22.4 GM16.00,",N,8
"ALPEN JUZTJELLY STB 225PC JAR 832.5G225.00,",N,0
"BRI ARROWROOT THIN 139.2G 2560.00,",N,21
"BRI TOASTEA RUSK 250GM 50,",N,32
"BRI TOASTEA RUSK 72GM,",N,32
"EAGER PONKATHIR PUTTUPODI 500GM20.00,",N,33
"PONKATHIR PUTTU PODI 5KG,",N,5
"EAGER PONKATHIR RICEPODI 5KG5.00,",N,299
"EAGER MANTHI RICE KIT 1KG,",N,3
"EAGER CARDAMOM(ALLAM)RS1050.00,",N,7
"EAGER MASALA PWD(10RS),",N,100
"EAGER JEERA CANDY 25GM(RS10)20.00,",N,7
"EAGER YEST 5GM(RS10),",N,50
"EAGER PAPPAD RING FRAMES 35GM(RS10)10.00,",N,7
"EAGER PAPPAD RING FRAMES 35GM(RS10)10.00,",N,7
"EAGER KARIMJEERAKAM RS10.0010.00,",N,7
"EAGER PEPPER POW 4G(RS10),",N,20
"EAGE GREENCHILLI SAUSE 200GM48.00,",N,32
"EAGER PONKATHIR PUTTUPODI 1KG10.00,",N,66
"EAGER CASHEW NUTS 8GM,",N,50
"EAGER LEMON CANDY 25GM(RS10)20.00,",N,7
"EAGER PAPPAD RING FRAMES 35GM(RS10)10.00,",N,7
"EAGER GRAMBU(RS10),",N,20
"EAGER CHUKKU KAPPI 25G(RS10)20.00,",N,8
"AMUL B/SCOTCH GOLD 1LR 260,",N,2
"AMUL CHOCLATE MAGIC1L195,",N,2
"AMUL CHOCOMALTINO 1LTR 3001.00,",N,222
"AMUL STRY MAGIC(1LMRP150),",N,2
"AMUL VANILAMAGIC 1LT RS180 4.00,",N,148
"AMUL CHOCOBAR(60ML*20P) 1840.00,",N,15
"AMUL TRICONE VANILA 120ML MRP20.0020.00,",N,20
"AMUL ALPHONSAMANGO(1LMRP235)1.00,",N,164
"AMUL CARAMAL CHITE GOLD 1LTR 2351.00,",N,164
"AMUL CHOCOCHIPS(1LMRP210),",N,1
"ELITE SOYA CHUNKS 200GM,",N,40
"ELITE RAGI POWDER 500GM,",N,16
"KOLAPPURAM PORI AVL 400GM 655.00,",N,42
",OLD SPICE SHAVING CREAM ORINGINAL 70G1.00,",N,63
",GILLETTE GUARD SHAV CREAM 94G+31G FREE1.00,",N,49
",ORAL B SEN EXT SOF CRISSCROSS 605.00,",N,22
",ORAL B,CRISSCROSS SOFT DEEP CLEAN 504.00,",N,16
",ORAL B EVERYDAY CARE SENS&GUM EX SO 6+23.00,",N,12
",ORAL B SHINY CLEAN MEDIUM 204.00,",N,14
",ORALB MEDIUM FRESHCLEAN NEEM6.00,",N,14
",ORALB MEDIUM FRESHCLEAN NEEM3.00,",N,14
",ORAL B BACTERIA FIGHTER MEDIUM 304.00,",N,12
",ORAL B KIDS EXTRA SOFT 10+2 2012.00,",N,10
",ORAL B EVERYDAY CARE SENS&GUM EX SO 6+23.00,",N,22
",ORAL B SEN EXT SOF CRISSCROSS 603.00,",N,16
",ORAL B CHARCOAL TB FRESH CLEAN2.00,",N,14
",ORAL B EVERYDAY CARE SENS&GUM EX SO 6+24.00,",N,12
",ORAL B SEN EXT SOF CRISSCROSS 602.00,",N,12
",ORAL B SHINY CLEAN MEDIUM 20 8+4+36.00,",N,10
",ORAL B EX SO FRESH CLEAN SENSITIVE 256.00,",N,10
",ORAL B BACTERIA FIGHTER MEDIUM 303.00,",N,10
",VICKS VAPORUB XTRA STROG 10ML2.00,",N,40
",WILK SALOON-50S PROMO RS123.006.00,",N,17
",GILLETTE GUARD 7SHAVES/BLADE 7+1FREE2.00,",N,93
",GILLETTE GUARD CART 8S SBD 842.00,",N,73
",GILLETTE GUARD SBD 4S 52,",N,2
",GILLETTE VECTOR PLUS RAZOR 991.00,",N,93
",GILLETTE VECTOR +2S 99,",N,1
",GILLETTE PRESTO 3+1(25),",N,16
",GILLETTE VENUS SIMPLY,",N,3
",WHISPER ULTRA SOFT XL 6 PAD 284MM[70]1.00,",N,67
",WHISPER ULTRA SKIN LOVE SOFT XL 15PAD 284MM 1751.00,",N,166
",WHISPER ULTRA ON BINDAZZZ XXL 317MM 7S 1102.00,",N,92
",WHISPER ULTRA BINDAZZZ ON XXL 317MM 15PAD 2251.00,",N,189
",WHISPER ULTRA BINDAZZZ NIGHT XXL+ 6P 360MM 1402.00,",N,121
",WHISPER CH 6 PAD 280MM [45] (60P)60.00,",N,36
",WHISPER CHOICE XL 18 PADS (120)15.00,",N,102
",WHISPER CHO ULTRA XL 10PAD 7012.00,",N,59
",TIDE NATURALS 500G X48,",N,48
",TIDE NATURALS 800GX24 PAR PC24.00,",N,83
",TIDE LIQUID FL 850ML 199,",N,1
",TIDE JR 500G (72)",N,3
",TIDE DOU POW JASMIN ROSE 1KG (140)1.00,",N,127
",ARIEL LIQUID FRONT LOAD 1LTR3.00,",N,185
",ARIEL PERFECTWASH 85X60 PRO10 RS10.00120.00,",N,8
",PAMPERS PANTS BLU SM 7PA 4-8KGPANTS(100)1.00,",N,75
",PAMPERS PANTS BLU LG 9-14KG9 2101.00,",N,163
",PAMPERS PANTS BLU 4-8KG SM 15 1991.00,",N,163
",PAMPERS PANTS BLU 7-12KG MD12 2101.00,",N,163
",PAMPERS PANTS NEWBABY 5KG XS(18P)2101.00,",N,163
",PAMPERS PANTS BLU9-14KG LG 5 1051.00,",N,79
",PAMPERS BLUE PANT XL 2S 12-17KG(40)16.00,",N,30
",PAMPERS BLUE PANTS XTRA LARGE 2S NB35 9-14KG8.00,",N,27
",PAMPERS BLUE PANTS MED NB 7-12KG(28)8.00,",N,22
",PAMPERS BLUE PANTS 2S SM 22,",N,8
",PAMPERS BLUE XXL 15-25 KG 2P 41.008.00,",N,34
",WHISPER CHOICE ULT XL 6PAD 5012.00,",N,45
",WHISPER CHO WINGS REG 6PAD 3712.00,",N,33
"PAVIZHAM NIRADEEPAM,",N,1
"PAVIZHAM NIRADEEPAM 500ML (24N)24.00,",N,84
"PAVIZHAM NIRADHEEPAM 200ML24.00,",N,39
"PAVIZHAM WHITE KURUVA,",N,50
"PAVIZHAM RICBRAN OIL 1LTR POCH10.00,",N,162
"PAVIZHAM UNDA MATTA 5KG,",N,10
"PAVIZHAM UN MATTA RICE 10KG BAG5.00,",N,500
"MAYASUPREME BIG,",N,36
"BARKATHSILVER 11,",N,40
"INDIA GATE (W) SELLA 30 KG,",N,30
"JEERAKASALA ROSE KAIMA1,",N,30
",NEW CHOKI CHOKI JAR RS230,",N,250
",OM SHANTHI CAMPHOR(20),",N,216
",OM SHANTHI VIBUTHI BHASMA POW 40GM36.00,",N,5
",APSARA WAX CRAYONS 10,",N,20
"NRI MEATMASALA PWD 100G,",N,10
"NIRA,RASAM POWDER 100GM,",N,5
"NRI SAMBAR POWDER 100GM,",N,20
"DEVON FENUGREEK (ULUVA) 100GM100.00,",N,10
"MILMA GHEE 200 ML,",N,25
"MILMA GHEE 100 ML,",N,50
"MILMAGEE 50GM,",N,100
"PARACHUTE(100ML),",N,16
"PARACHUTE 175ML(69MRP),",N,12
"PARACHUTE 250ML,",N,6
"PC ADV GOLD COCONUT OIL 190ML 1473.00,",N,135
"K P CHEMPARATHI THAALI 100ML6.00,",N,43
"KP THALI 220ML RS115.00,",N,3
"KP TOOTH POWDER 40GM-22,",N,10
"KP TOOTH POWDER 80G-38,",N,10
"KP STRONG 40GM SP RS32 STRONG10.00,",N,27
"KP TOOTH PASTE(50GM)RS22,",N,24
"KD RED 100G RS23.00,",N,30
"TATA CHINGS DARK SOY SAUCE 90GM24.00,",N,18
PC JASMIN 90ML,N,12
"KANAN DEVAN TEA 250GM,",N,36
"COL CIBACA SFH HARD 30,",N,60
"COL SUPERFLEXI12+2SF(MEDIUM)55.00,",N,10
",KPL COCUNUT OIL 500 GM,",N,30
",KPL COCONUT OIL 1LT PCH,",N,20
",NAMBISAN GHEE 200 ML,",N,5
"KERALAGOLDCOCONUT OIL500ML60.00,",N,124
"RUCHI GOLD PALMOLIN 1LR,",N,80
"GOLDWINNER SF OIL 1L,",N,80
"KERALAGLOD COCONUT OIL1L20.00,",N,249
"CUTICURA ORIGINAL BLOOM TALC 50GM *(50)6.00,",N,45
"HIMA NATU SHAINE HENN 50GM RS35.006.00,",N,28
"HIMA ANTI HAIR FALL CREAM 100ML1.00,",N,90
"HAPPY MILKCHOCO SPREAD 170GM3.00,",N,151
"LAXMANAREKH ORGINAL 15.0024.00,",N,12
"HAPPY IDM MANGO 500GM,",N,9
"LAXMAN REKHAA MULT INSECT KILLER SPR 125ML6.00,",N,60
"YARDLEY GENTLEMAN CLASSIC TLC100GM2.00,",N,108
"YARDLEY CUPBOARD AIR PKT 10GM 656.00,",N,50
"CUTICURA ORIGINAL TALC 100GM6.00,",N,98
"HIMALAYA NATU SHINE HENNA 120GM6.00,",N,60
"HIMA AD HAIR CREAM 100ML,",N,1
"HAPPY MILK CHOCO SPREAD 90GM3.00,",N,74
"HAPPY IDM PINEAPPLE 500GM,",N,9
"YARDLEY ELEGANCE TALC 100GM2.00,",N,108
"YARDLEY MORNING DEW TALC 100GM2.00,",N,108
"LAVENDER LAVENDER AIR PKT 10GM 6512.00,",N,50
"HAPPY IDM ORANGE 500GM,",N,9
"ELITE BRAN FLAKES 34KG,",N,2
"MAIDA 1KG,",N,15
"MAIDA 250GM,",N,20
"MAIDA 500GM,",N,10
"SF DARK FANTASY CHOCO FILLS 18GM,",N,200
"SF DARK FANTASY CHOCOLATE 83GM4072.00,",N,13
"SF MARIE LIGHT VEDA 248.6GM(40)36.00,",N,36
"SF ARROEROOT THIN 300GM 50,",N,16
",AJMISTEM PUTTUPODI500GM,",N,100
",AJMI RICE PWD 500GM,",N,100
"SLICE 1.2 LTR,",N,3
"PEPSI 750ML,",N,24
"LEHAR SODA 750ML,",N,24
"PEPSI,2.25L,",N,3
"PEPSI 750ML,",N,15
"SF AASHIRVAAD ATTA 2KG,",N,15
"SF AASHIRVAD ATTA SUPERIOR 1KG30.00,",N,63
"YIPPEEI ND MOOD MASALA 70GM48.00,",N,13
"OREO ORIGINAL VANILLA 41.75G RS10 120N120.00,",N,8
"OREO CHOCOLATE MRP10,",N,120
"KADAMKULATHY MULTI MILLET STEAM PUTTUPODI 500GM 903.00,",N,72
"KANDAMKULATHY RAGI STEAM PUTTU PODI 500GM 753.00,",N,60
"KANDAMKULATHY CORN STEM PUTTUPODI 500GM 603.00,",N,48
"KANDAMKULATHY MULTI GRAIN STEAM PUTTUPODI 500GM 703.00,",N,56
"KANDAMKULATHY CORN RAVA 500GM3.00,",N,51
"KANDAMKULATHI ELADI 125JAR205.00,",N,0
"BELLAM 250G,",N,20
"BELLAM 1KG,",N,60
"RAVA 250GM,",N,20
"ELITE BRAN FLAKES 34KG,",N,2
"RAVA 500GM,",N,20
"RAVA 1KG,",N,15
"SF BOUNCE CREAM CHOCO TWI 62GM24.00,",N,8
"SF DARK FANTASY BOURBON 150GM(35)144.00,",N,11
"SF BOUNCE CREAM PINEAPPLE 62.GM24.00,",N,8
"SF BOUNCE CREAM ELAICHI DELI 62GM24.00,",N,8
"SF BOUNCE CREAM TANGY ORA 62GM24.00,",N,8
"SF MOMS MAGIC SHINING BUTTER COOKIE 128GM 3530.00,",N,26
"MULAKU 1KG,",N,90
"SUGAR 2KG,",N,125
"SUGAR 3KG,",N,33
"SUGAR 250G,",N,20
"SUGAR 5KG,",N,30
"SUGAR 1KG,",N,236
"SUGAR 500 GM,",N,20
"RICE JAYA KURUVA,",N,400
"PARIP 1KG,",N,80
MUTHIRA 250GM,N,40
"KADALA 250G,",N,40
"THENNAI,",N,50
"SANGU RICE,",N,500
"PARIP 500GM,",N,100
"PARIP 250GM,",N,80
"MUTHIRA 1KG,",N,60
"MUTHIRA 1/2KG,",N,60
"UZHUNNU 1KG,",N,30
UZHUNNU 1/2KG,N,30
"UZHYUNNU 250G,",N,20
"KADALA 1/2KG,",N,60
"KADALA 1KG,",N,60
"GOLDWINNER SF OIL 500ML,",N,140
"IDHAYAM GINGELLYSEED 500GM BIACK EALLU10.00,",N,171
"GOLDWINNER SF OIL 1L,",N,100
",PRAN LITCHI 200ML*(48N),",N,48
",PRAN GARLIC TOAST 500GM,",N,5
",PRAN POTATO BISCUIT50GM(*48N)96.00,",N,19
",CHAMPION WAFER ROLL 69GM CHOCO120.00,",N,23
",PRAN FAMILY TOAST 500GM,",N,5
"SOORE WHITE 225GM,",N,200
"KATHIR RIC PWD 1KG,",N,50
"TT KAYAM POW 20GM,",N,10
"AMUL MITHAI MATE 200GM,",N,12
"AMUL BUTTER 100GM,",N,15
"AMUL PANEER 200G MRP115,",N,40
"AMUL COWGHEE 200ML(128),",N,12
",AJMI PUTTUPODI 1 KG,",N,100
",WHEEL LMN&JAS PWD C 1KG(RS52)25.00,",N,66
",WHEEL CLEAN&FRESH 500GM,",N,30
",PEARS PURE AND GENTLE 100GM 108N108.00,",N,43
",BRU INSTANT COFFE 7.3GM RS10360.00,",N,8
",NANDHINI GOODLIFE TONED MILK 1 L24.00,",N,61
",NANDHINI GOODLIFE TONED MILK 500ML24.00,",N,31
"RKG 500GM TEN,",N,6
"RKG 50GM TIN,",N,24
"RKG 1KG,",N,3
"RKG 100GM TIN,",N,24
"YIPPEE MAGMSL NOOD 435.6GM 90 24N24.00,",N,82
"SF AASHIRVAD ATTA SUPERIOR 1KG30.00,",N,63
",EAST CHKN M P 100GM,",N,10
",EAST CHILLY PDR100G,",N,20
",EAST CHILLY PDR 250G,",N,8
",EAST CORIADR PDR 100G,",N,20
",EAST CORIADR PDR 250GM,",N,8
",EAST GARAM MASALA,",N,50
",EAST BIRIYANI MASALA P 100G10.00,",N,51
",EAST PICKLE PDR100G,",N,10
",EAST MEAT MA PWD100G,",N,10
",EAST CUMIN PDR 50G,",N,20
",EAST PAPPER(50G),",N,40
",EAST DRYGINGER PDR 100G,",N,10
"INDIA GATE (W) SELLA 30 KG,",N,60
"BARKATHSILVER 11,",N,120
"JEERAKASALA ROSE KAIMA1,",N,60
"MUBARAK EVERYDAY 30KG,",N,30
"SINNARA BASMATHI RICE,",N,28
"CLASSMATE NOTEBOOK(2000221)SR 108-12124.00,",N,38
"CLASSMATE.172PG.NOT.B.UR 108-222.200022224.00,",N,38
"CAD DAIRY MILK 20.2GM RS20 (40)40.00,",N,17
"LOTUS BISCOFF CARAMELIZED COOKIE 25GM195.00,",N,8
"LOTUS BISCOFF CARAMELIZED COOKIE 25GM15.00,",N,8
"CAD DAIRY MILK 40GM 45(30U) 30.00,",N,40
"LOTUS BISCOFF CARAMELIZED COOKIE 75GM 75N75.00,",N,25
"MILMA GHEE 500 ML,",N,20
"MILMA,GHEE 1LTR,",N,3
",JOHNSONS S EARBUDS 75 N 165,",N,6
"SF SECURE DRY WINGS 7~S(35),",N,12
"SF SECURE COTTONY 20S POPU(99)12.00,",N,80
"SF SECUREXL WINGS 6~S(42) 84UN24.00,",N,34
"SF SECURE XL WINGS 18S (120)30U30.00,",N,97
"SF SE NIGHTS XXL6N (50),",N,6
"RUCHI GOLD OIL 500ML,",N,20
"I FLOFREE IODISED SALT,",N,250
"BRI GOOD DAY CASHEWRS10.0090.00,",N,9
"BRI NUTRI CHOICE DIGESTIVE 250GM(70)12.00,",N,53
"BRI TIME PASS CLASSIC 28,",N,24
"BRI 50 50 GOLMAAL 110GM,",N,60
"BRI MASKA CHASKA 114.1GRM,",N,36
"BRI GOODDAY BUTTR COO 75GM(RS10)90.00,",N,9
"BRI LITTLE HEARTS(10)50G,",N,75
"BRI MILK BIKIS CREAM 112.8GM 3530.00,",N,45
"BRI ARROWROOT THEN 300G 16PK96.00,",N,43
"BRI 50 50 SWEET&SALTY 200 GM36.00,",N,31
"BRI BOURBON 150GM 36PAK CBB48.00,",N,31
"BRI CHOCOCHIP 200 GM,",N,30
"BRI MILK BIKIS MILK CREAM 47GM 1072.00,",N,8
"BRI ARROWROOT THIN 139.2G 2560.00,",N,21
"BRI TIGER DOODH GLUCOSE 90.2GM 1030.00,",N,8
"BRI BOURBON CHOCOLATE 50+10GM(10RS)140.00,",N,9
"ELITE RAVA 1 KG,",N,20
"ELITE MAIDA 1KG,",N,20
"ELITE RAVA 500GM,",N,40
"BODHINI RAGI PUTTU PODI 500GM20.00,",N,30
"BODHINI MUSTARD KADUK 100GM100.00,",N,10
"BODHINI TURMERIC POW 100GM80.00,",N,19
"BODHINI TURMERIC POW 250GM8.00,",N,47
"DH ESYPALAPPAM 1KG,",N,10
"DH RAGI POWDER 500GM,",N,30
"DH ROASTED RAVA 1KG,",N,5
"DH PALADAMIX(300GM),",N,12
"DH MATTA BROKEN RICE 500GM6.00,",N,53
"DH RED AVALTHICK 500GM 77,",N,15
"DH RED AVAL 500GM 78,",N,12
"DH RICE PALADA 200GM,",N,6
"DH ROASTED VERMICELLI 400GM RS52.0010.00,",N,49
"DH MACARONI 400GM,",N,20
"DH SOYA CHUNKS BIG 200GM,",N,10
"DH SOYA CHUNKS NANO 200GM10.00,",N,40
"DH EASY PALAPPAM 500GM,",N,15
"DH ROASTED RAVA 500GM,",N,10
"DH VERMICELLI KHEER MIX 300GM12.00,",N,70
"DH AVAL WHITETHICK(RS42),",N,15
"DH AVAL WHITE 500GM(62),",N,12
"DH ROASTED VERMICELLI 200GM10.00,",N,24
"DH RICE PALADA 500GM RS91.00 6.00,",N,82
",NAMBISAN S GHEE 50ML,",N,10
",BAMBINO LONG CUT(350G),",N,81
",BAMBINO VERMICELLI 150GM,",N,24
",BAMBINO PASTA MACARONI 400GM50.00,",N,46
",NAMBISAN GHEE 200 ML,",N,10
",SWARNAM GINGELY OIL 500ML24.00,",N,102
",BAMBINO VERMICELLI 400S/C,",N,12
",ROASTED VERMICELLI(MRP25)200GM24.00,",N,24
",BAMBINO PASTA MACROI 200GM,50.00,",N,22
",KPL COCONUT OIL 1 LTR BOTTLE6.00,",N,367
",PRAN LITCHI FRUIT DRINK 1LIT12.00,",N,60
",PRAN DRINKO PLOAT PINEAPPLE 250ML12.00,",N,29
",PRAN DRINKO LITCHI 330ML,",N,5
",PRAN DRINKO LITCHI 330ML,",N,5
",PRAN DRINKO PLOAT PINEAPPLE 250ML5.00,",N,55
",PRAN FLOAT DRINKO LICHI 250ML(35)(24N)24.00,",N,29
",DRINKO FLOAT MANGO DRINK 250ML12.00,",N,29
",PRAN DRINKO GRAPE 330ML,",N,5
",PRAN DRINKO STRAWBERRY 330ML5.00,",N,55
"UN DIGESTIVE 150G(1+1)RS40.0036.00,",N,40
",CLOSE UP(80G),",N,48
",CLOS UP 45GM,",N,62
",PEARS PURE&GENTLE SOFT 75GM 40108.00,",N,30
",BRU INSTANT SUPER STRONG 200 GM30.00,",N,228
",CLOSE UP 150GM,",N,24
"EVERYDAY DW 400GM FREE 100GM EXT32.00,",N,217
"MAGGI COCONUT MILK PWD 25GM40.00,",N,34
"MAGGI TOMATO KET PICHKOO,",N,32
"NESCAFE CLASSIC DAWN JAR 24X90GM 25.OFF1.00,",N,415
"NESCAFE CLASSIC JAR 50GM,",N,2
"MAGGI 2 MIN FAM PACK 560 GM(120)12.00,",N,106
EVERYDAY 100G,N,6
"EVERYDAY 200GM,",N,6
"MAGGI 2 MIN MAS NDLS(280GM)24.00,",N,51
"MILKYBAR CHOO STRW30(28X10G)RS5.0030.00,",N,4
"EVERYDAY DW 12X1KG,",N,3
"MAGGI TOMATO SAUCE NONG BTL190G8.00,",N,68
