Product_Name,N,Qty
"NESCAFE CLASSIC JAR 25GM,",N,4
"MAGGI MASALA 140GM,",N,48
"MUNCH MAXX NUTS 37.5GM 30(20N)20.00,",N,21
"MAYASUPREME BIG,",N,36
"SLICE TETRA 125ML 10,",N,120
"MIRINDA 750ML,",N,24
"RUCHI GOLD PALMOLIN 1LR,",N,80
"GOLDWINNER SF OIL 1L,",N,80
"KERALAGLOD COCONUT OIL1L50.00,",N,249
"KERALAGOLDCOCONUT OIL500ML20.00,",N,124
"BINGO BANGIN BUTTER&GARLIC 22GM 1012.00,",N,8
"BINGO CHIPS HNS KOREAN STYLE 22GM 1012.00,",N,8
"BINGO THRILLING TOMATO CHIPS(22G) 1012.00,",N,8
"BINGO MASALA MASSACRE CHIPS 23.5GM12.00,",N,8
"BINGO CHILLI SPRINKLED ORIGINAL 22GM12.00,",N,8
"BINGO KILLIN CREAM&ONION 22GM12.00,",N,8
"BINGO ORIGI STY HOT&SPICY KOREAN 21GM 1012.00,",N,8
"BINGO ORI&STY HIMALAYAN PINK SALT21GM12.00,",N,8
"BINGO MAD ANGLES ACHAARI ASTI,",N,12
"BINGO NACHOS CHILLI LIMON 23GM10.00,",N,8
"BINGO TEDHE MEDHE MASALA TADKA 40GM12.00,",N,8
"BINGO XXX CHILLI CHEESE 28GM 1012.00,",N,8
"BINGO MAD ANGLEE MYSTERY PICKLE 30GM 1012.00,",N,8
"MAD ANGLES TOMATO MADNESS 36.5GM12.00,",N,8
"BINGO ORIGINAL CRE&ONION 22GM12.00,",N,8
"BINGO ORI&STY SALT SPRINKLED 22GM12.00,",N,8
"MAD ANGLES VERY PERIPERI 32.GM12.00,",N,8
"BINGO,TEDHE MEDHE CHATPATA TWIST 38.4GM12.00,",N,8
"BINGO XXX HOT&SPICY 28GM 1012.00,",N,8
",LAYS RED RS10,",N,60
",LAYS BLUE INDIA S MAGIC,",N,28
",KURKURE MASALA MUNCH 85GM36.00,",N,8
",LAYS SO GREEN 12GM RS5,",N,12
",LAYS BLUE INDIA 13.5GM,",N,12
",QUAKER OATS 400GMPOUCH,",N,24
",LAYS SIZZLIN HOT 25G,",N,60
",LAYS ORANGE WESTINDIES 28GM24.00,",N,8
",KURKURE GREEN CHUTNEY RS1036.00,",N,8
",LAYS SO RED RS5.00,",N,12
",QUAKER FLAVOUR MIX OATS200GM(49)36.00,",N,52
",LAYS CLASSIC SALTED 28GM,",N,36
",KURKURY NAUGHTY TOMATO RS1048.00,",N,8
",KURKURE SCHEZWAN CHUTNEY 36.5GM20.00,",N,8
",LAYS ORANGE 13.5GM,",N,12
",LAYS YELLOW CLASSIC 13.5GM12.00,",N,4
"ELITE SAMBA BRO WHEAT 500GM(100)6.00,",N,81
"ELITE BRO WHEAT FINE 500G,",N,16
ELITE ATTA 2KG,N,10
"ELITE BANSI RAVA 500GM RS41.0013.00,",N,35
"ELITE CHAKKI ATTA 5+1=6KG,",N,4
"FIAMA GEL BAR BLACKC&BEARB 125GM4.00,",N,74
"FIAMA GEL BAR PEACH&AVOCADO 125GM4.00,",N,74
"FIAMA GEL BAR REFRESHING PULSE 125GM4.00,",N,74
"FIAMA COOLGEL BAR MENTHOL&MAGNOLIA 125GM2.00,",N,74
",BOOMR MINT FLA GUM 540GM 180U180.00,",N,0
",SNICKERS PEANUT T312 11.5GM (40NO)10.00240.00,",N,8
",BOUNTY T2(15NO) 28.5GM 35.00 15.00,",N,39
",GALAXY SMOOTH MILK 30GM12X24 30GM 506.00,",N,57
"EAGER CASHEW NUTS 8GM,",N,50
"EAGER WHITEKISMISS(25G)RS1050.00,",N,7
"EAGER CARDAMOM(ALLAM)RS10100.00,",N,7
"EAGER CHILLY SOUCE 700GM,",N,6
"EAGER SOYA SOUCE 700GM,",N,6
"EAGER TOMATO SOUSE 1KG(P),",N,24
"EAGER YEST 5GM(RS10),",N,100
"EAGER SOYA 200GM SOUC,",N,24
"MAIDA 1KG,",N,35
"MAIDA 500GM,",N,20
"MAIDA 250GM,",N,20
"ELITE BRAN FLAKES 34KG,",N,2
"PAVIZHAM RICBRAN OIL 1LTR POCH10.00,",N,169
"PAVIZHAM UN MATTA RICE 10KG BAG5.00,",N,480
"PAVIZHAM VADI MATTA RICE,",N,26
"UJALA EXO BAR 125+15GM 144PC576.00,",N,8
"UJALA EXO BAR 300GM(70P),",N,158
"PRIL TAMARIND SHINE SPECIALIST LQ100ML6.00,",N,107
"UJALA EXO BAR T&S50GM 216N720.00,",N,4
"PAVIZHAM RICBRAN OIL 1LTR POCH10.00,",N,167
"PAVIZHAM AVALTHAVED 40KG 2.00,",N,740
"PAVIZHAM UNDA MATTA 5KG,",N,10
"PAVIZHAM MATTA ROASTED AVEL 500GM20.00,",N,31
"THO MANGO PKL 1KG,",N,3
"THO MANGO PKL 250JA,",N,24
"THO GARLIC PKL 250JA,",N,8
"THO MANGO PICK 100GM 15,",N,20
"NRI CHICKEN PWD(100G),",N,40
"7 UP,2.5L,",N,18
"7 UP 750ML,",N,48
"TROPICANA MIXED FRUIT MAGIC 500ML8.00,",N,25
"INDIA GATE (W) SELLA 30 KG,",N,150
"BELLAM 1KG,",N,60
"BELLAM 250G,",N,20
"SF DARK FANTASY BOURBON 65.1G 10120.00,",N,9
",KPL COCONUT OIL 1LT PCH,",N,40
",KPL COCUNUT OIL 500 GM,",N,30
"COLGATE STRONG TEETH TP 100GM72.00,",N,63
"COLGATE MAXFRESH RED70G,",N,6
"COL MAX FRESH BLUE TP 80GM,",N,6
"COLGATE TP STRO TEETH 200GM12.00,",N,118
"COLGATE STRONG TEETH TP 150GM12.00,",N,90
"DHATHRI D.SHAMPOO 30MLRS35.0013.00,",N,23
"DHATHRI D SHAMPOO 5ML SACH150.00,",N,1
"DHATHRI D.SHAMPOO 98ML,",N,24
"DHATHRI D.SHAMPOO 200ML RS175.0013.00,",N,120
"KATHIR RICE PWD 5KG,",N,25
"AMULYA MILK PWD 100GM,",N,25
"AMULYA MILK POW 200 GM,",N,15
"AMUL COW GHEE 500ML,",N,6
"AMUL FRESH CREAM 250ML,",N,6
"AMUL COOKING BTR 100GM,",N,24
"ELITE MILK RUSK 200GM,",N,48
"GOLD 916 BAR 400GM,",N,24
",EAST KASHMIRI CHILLY PWD 100G50.00,",N,46
",EAST KASHMIRI CHILLY 2502G,",N,12
",EAST FENNEL PDR 100G,",N,5
",EAST FENNEL P JIRAKAM 100G,",N,20
",EAST PICKLE POWDER 25GM 10 20.00,",N,7
",EAST MEAT MA PWD100G,",N,20
",EAST FISH MASALA 100GM,",N,10
",EAST RASAM PDR100G,",N,10
",EAST SAMBAR PDR100G,",N,50
"L G 50GM PWD,",N,20
"L G CAKE 50GM(63.50),",N,40
"L G CAKE 100GM B/L,",N,10
"L G 100 GM PWD B/L,",N,10
"BARKATHSILVER 11,",N,120
"INDIA GATE (W) SELLA 30 KG,",N,60
"JEERAKASALA ROSE KAIMA1,",N,60
"MUBARAK EVERYDAY 30KG,",N,60
"RAVA 500GM,",N,20
"ELITE BRAN FLAKES 34KG,",N,2
"RAVA 1KG,",N,15
"RAVA 250GM,",N,20
"OREO VANILLA 125.25GM(60N)3060.00,",N,25
"TANG LEMON 500GM,",N,11
"TANG LEMON 500GM,",N,1
"OREO CHOCO CREM 125.25GM (60N)2660.00,",N,25
"TANG MANGO 500GM 150,",N,12
"TANG ORANGE 500G,",N,8
"TANG LEMON MRP30.00,",N,36
"TANG MANGO 75GM (30),",N,36
"TANG ORANGE 75GM (30),",N,36
"TANG ORANGE 500G,",N,4
"YIPPEE MAG MAS ND(140G)48N,",N,48
"SF AASHIRVAAD ATTA 2KG,",N,30
"SF AASHIRVAAD ATTA 5KG,",N,3
"BRA PICKLEPOWDER 100GM,",N,20
"SISO HAIRCOL MINI PACK 10ML60.00,",N,10
"SISO HAIR COLOUR SHAMPOO 20GM120.00,",N,14
"PAVITHRAM,SESAME OIL 500ML24.00,",N,96
"CRAZE THIN ARROWROOT 300GM 5048.00,",N,36
",PRIL LIME GREASE FIGHTER 425ML30.00,",N,102
",UJALA WASHING POW 105GM,",N,150
",PRIL LIME GREASE FIGHTER 225ML48.00,",N,47
"GOLDWINNER SF OIL 500ML,",N,160
"GREEN CHILLIES S.VINEGAR 500ML120.00,",N,15
"PARRY AMRIT JAGGERY POWDER 1/2KG5.00,",N,51
"MILMA GHEE 200 ML,",N,25
"KP DHAHAMUKTHI 25 GM,",N,30
"KP PASTE GEL 80GM,",N,12
"KP TOOTH PASTE 100GM(70),",N,12
"PARACHUTE 500ML,",N,3
"KD RED 250 72,",N,12
"KP NAMBOODIRIS T PASTE 150GM12.00,",N,77
"PC JASMIN 45ML(RS20),",N,12
"TATA CHING S&J GINGER GARLIC AST 25GM 548.00,",N,3
"CLINIC PLUS STRONG&LONG 55ML 2018.00,",N,16
"REXONA SOAP 150G,",N,12
"DOVE SERUM BAR 100GM,",N,24
"LIFEBUOY COOLS SKIN ICE BATH 100BM12.00,",N,30
"VIM LIQUID YEOW BOTTLE(250ML)24.00,",N,53
"CUMIN RAIDCO 100GM,",N,50
"FENNEL RAIDCO 100GM,",N,50
"MASTER CORN FLOUR 100G,",N,24
"MASTER PLAIN CHNA GRASS 10G12.00,",N,30
"MASTER KASURI METHI 25GM,",N,24
"MASTER CHEF CHIA SEED 50GM,",N,6
"MASTER KASKAS 50GM,",N,6
"MASTER BAKING SODA 50G,",N,6
"MASTER BAKING POW 50GM,",N,6
"MASTER COCOA POWDER 50G,",N,6
"MASTER CHAT MASALA100GM,",N,6
"MASTER CHEF CHICKEN FRY MASALA 50GM6.00,",N,35
"MASTER MANTHI MASALA 50GM6.00,",N,35
"MASTER AL FAHAM MASALA 50GM2.00,",N,35
"MASTER CHEF PANEER BUTTER MASALA 50GM3.00,",N,35
"MASTER CHEF DRIED YEAST25GM3.00,",N,24
"MASTER CUSTARD POWDER 100GM6.00,",N,27
"KABANI ACTIVE ROSE DETER POW 3+2=5KG30.00,",N,194
"I FLO CRYSTAL,",N,250
",DALDA VANASPATI 500ML(32N)10.00,",N,80
"SUGAR 3KG,",N,33
"SUGAR 5KG,",N,20
"SUGAR 500 GM,",N,20
"SUGAR 2KG,",N,50
"SUGAR 250G,",N,8
"SUGAR 1KG,",N,189
"PONI 555RICE,",N,100
"JAYA LALITHA RICE,",N,250
"RICE PHR I,",N,150
"CHERUPAYAR 1KG,",N,30
"CHERUPAYAR 250GM,",N,40
"PARIP 1KG,",N,80
"PARIP 500GM,",N,100
"PARIP 250GM,",N,80
"K GOLD RICE,",N,500
"DOUBLE ROSE,RICE,",N,148
"CHERUPAYAR 500GM,",N,40
",SWARNAM GINGELLY OIL 200ML50.00,",N,42
",AJMI RICE POEDER 5KG,",N,5
",AJMI FRIED RAVA 500G,",N,20
"NUTELLA 160G12X6(MRP215),",N,40
"SF DARKFANTASY CHOCOFILLS 75GM 40120.00,",N,31
"SF MOMS MAGIC SHINING BUTTER COOKIE 44GM1096.00,",N,8
"LAXMAN REKHAA MULT INSECT KILLER SPR 125ML12.00,",N,60
"HAPPY IDM LEMON125GM,",N,12
"HIMA AD HAIR CREAM 100ML,",N,1
"HIMA BABY SOAP ALOE OLIVE 75GM2.00,",N,48
"HIMA BABY LOTION 100ML,",N,2
"HAPPY PEANUT BUTTER CREAMY 200GM12.00,",N,86
"H200G PEANUT CRUNCHY(110MRP)12.00,",N,86
"HAPPY IDM ORANGE 125GM,",N,12
"DURA CELL(AA) RS 25,",N,120
"HIMA NEEM FACE WASH 15ML RS15.0012.00,",N,17
"HIMA TAN REMOVAL ORANGE FACE WAS 50GMRS68.003.00,",N,99
"HIMA winter cherry&aloe serum body loti 100ml1.00,",N,88
"HIMA PROTEIN HAIR CREM 100ML1.00,",N,90
"HIMA ALOEVERA FACE GEL 100ML2.00,",N,78
"HIMA BABY SOAP HONEY MILK75GM2.00,",N,48
"HIMA BABY CREAM 50ML,",N,2
"HIMA BABY CREAM 100ML,",N,1
"HIMA TOOTH PASTA 80GM COMPLETE CARE3.00,",N,45
"KRAZY RATMAAR RAT KILLER 25GM 1512.00,",N,10
"HIMA NEEM FACE WASH 50ML,",N,6
"HIMA BABY SOAP GENTLE,",N,75
",BOOST SACHET 9GM (5) 720N,",N,1440
",VIM BAR FLOW 110G+45G=155GM10(96P)192.00,",N,8
",VIM BAR 70GM(189P) 5.00,",N,189
",VIM LIQUID YELLOW 750ML,",N,12
",VIM BAR FW 300GM(50N),",N,100
",VIM DRP BOTTLE500ML 125,",N,24
"SENSODYNE FRESH GEL 150G,",N,6
"SENSODYNE,RAPID RELIEF 80GM3.00,",N,165
"SENSODYNE DALI CARE SOFT BRUSH 3030.00,",N,24
"SENSODYNE FRESH MINT 150GM6.00,",N,198
"SENSODYNE PRONAMEL FRESH BREATH 70GM 1403.00,",N,124
"SENSODYNE PRONAMEL DAILY PROTECTION 70GM3.00,",N,124
"SENSODINE FRESH NINT 40GM,",N,12
"SENSODYNE REPAIR&PROTECT 70G3.00,",N,176
",EAST CHILLY PDR 250G,",N,12
",EAST CHILLY PDR100G,",N,20
",EAST SAMB POW RS10.00,",N,40
",EAST MEAT MASALA POW 20G 1020.00,",N,7
",EAST CHKN M P 100GM,",N,10
",EAST PICKLE PDR100G,",N,10
",EAST FENUGREEK POW 100GM,",N,5
"CLASSMATE.172PG.NOT.B.UR 108-222.200022224.00,",N,38
"CLASSMATE NOTEBOOK(2000221)SR 108-12124.00,",N,38
"PEPSI BLACK ZERO SUGAR 500ML 2030.00,",N,17
"MOUMTAIN DEW 250MLCEN,",N,30
"7 UP 750ML,",N,15
"SLICE 1.2 LTR,",N,12
"7 UP 400+150ML 20.00,",N,30
"MIRINDA 250ML+150ML=400ML 2030.00,",N,17
"SLICE 250ML 19.00,",N,30
"SLICE 600ML 40,",N,24
"PEPSI 250ML,",N,30
",NANDHINI GOODLIFE TONED MILK 1 L24.00,",N,61
",NANDHINI GOODLIFE TONED MILK 500ML48.00,",N,31
"SF BINGO HASHTAGS SPICYMASALA 53GM 306.00,",N,25
"BINGO ORI STY CREAM&ONION 43GM 206.00,",N,16
"BINGO THRILLING TOMATO CHIPS 48GM6.00,",N,16
"BINGO MASALA MASSACRE 48GM 206.00,",N,16
"BINGO ORI&STY CHILLI SPRINKLED 90GM 506.00,",N,43
"BINGO ORI STY CREAM&ONION 43GM 206.00,",N,16
"BINGO ORI STY CREAM&ONION OS 58GM 306.00,",N,25
"BINGO ORIGI STY HOT&SPICY KOREAN STY 90GM6.00,",N,43
"BINGO ORI&STY HIMALAYAN PINK SALT 42GM6.00,",N,16
"BINGO MAD ANG ACHAARI MASTI 60GM6.00,",N,16
"BINGO THRILLING TOMATO CHIPS 48GM6.00,",N,25
"BINGO CHILLI SPRINKLED ORIGINAL 52GM6.00,",N,16
"BINGO ORI&STY SALT SPRINKLED 90GM 506.00,",N,43
"BINGO KOREAN NACHOS CHILLI FLA 37GM6.00,",N,16
"BINGO MAD ANG TOMATO MAD 66G6.00,",N,16
"DAIRYMILK MRP 5 (72U),",N,144
"DAI CRISPELLO 13G RS10.00 (40U)40.00,",N,9
"CAD DAIRY MILK FRUIT&NUT 75GM5.00,",N,95
"DAI SHOTS 9.6GM 5*(64N),",N,64
"DAIRYMILK MRP 10(56U),",N,112
"CAD DAIRY MILK LOLLY 8.3G*(48U)96.00,",N,4
"CAD FRUIT&NUT 36G RS49.00,",N,20
"SILK ROAST ALMOND 75GM 107,",N,5
"CDM CRACKLS 36G RS49.00,",N,20
"CAD DAIRY MILK CRACKLE 75GM5.00,",N,95
"ELITE RAVA 500GM,",N,40
"ELITE MAIDA 500GM,",N,20
"EAGER PONKATHIR PUTTUPODI 500GM40.00,",N,33
"EAGER PONKATHIR PUTTUPODI 1KG30.00,",N,66
"CRAZE THIN ARROWROOT 300GM 5072.00,",N,36
"BELLAM 1KG,",N,40
"BELLAM 250G,",N,20
"BRI 50 50 SWEET&SALTY 75.6GM54.00,",N,8
"BRI GOODDAY CASHEW COOKIES MRP 4020.00,",N,40
"BRI TOASTEA RUSK 250GM 50,",N,32
"MULAKU 1KG,",N,87
"SOYA CHUNKS SMALL,",N,20
"GREENPEASE 250G,",N,40
"KANJI PULLU,",N,50
"ASHIRBAD RICE,",N,400
"MUTHIRA 1/2KG,",N,30
"PAYAR 1KG,",N,60
"GREEN PEASE 1KG,",N,30
"KADALA 1KG,",N,60
"KADALA 250G,",N,40
"DOUBLE ROSE,RICE,",N,400
MUTHIRA 250GM,N,40
"PAYAR 250GM,",N,40
"MUTHIRA 1KG,",N,25
"PAYAR 500GM,",N,60
"GREEN PEASE 500GM,",N,40
"KADALA 1/2KG,",N,60
"PAVIZHAM RICBRAN OIL 1LTR POCH10.00,",N,165
"PAVIZHAM VADI MATTA RICE,",N,26
"PAVIZHAM UN MATTA RICE 10KG BAG5.00,",N,483
"PAVIZHAM NIRADEEPAM 500ML (24N)24.00,",N,85
"MAIDA 250GM,",N,20
"RAVA 500GM,",N,20
"MAIDA 1KG,",N,35
"MAIDA 500GM,",N,20
"RAVA 1KG,",N,15
"RAVA 250GM,",N,20
"EVEREADY POW ZAP MOSQUITO RACQUET3.00,",N,350
"EVEREADAY AA ULTIMA POWERFUL 25120.00,",N,17
"GOLDWINNER SF OIL 1L,",N,150
"AVT PREMIUM TEA 250GM,",N,96
"PARLE HIDE&SEEK CHOCOLATE 100+20GM72.00,",N,25
"MAGGI COCONUT MILK POW 100GM15.00,",N,128
"AMUL FRESH CREAM 250ML,",N,20
"AMUL MASALA PANEER NUGGETS 300GM2.00,",N,132
"AMUL BUTTER 100GM,",N,12
"AMUL CHEESE SLICE 100GM,",N,30
"AMUL COOKING BTR 100GM,",N,12
"AMUL MITHAI MATE 200GM,",N,12
",AJMI RICE,POWDER 1KG,",N,50
"AMUL CHOCOCHIPS(1LMRP210),",N,1
"AMUL STRY MAGIC(1LMRP195),",N,2
"AMUL VANILA 500ML MRP85,",N,6
"AMUL ALPHONSO MANGO500ML RS80.002.00,",N,86
"AMUL TRICONE B/S120ML(20P)(30)40.00,",N,24
"AMUL CHOCOBAR(60ML*20P) 1860.00,",N,14
"AMUL CARAMAL CHITE GOLD 1LTR 2351.00,",N,164
"AMUL TRICONE CH(120X20P)30RS40.00,",N,24
"RAVA 250GM,",N,20
"MAIDA 1KG,",N,35
"RAVA 1KG,",N,15
"MAIDA 500GM,",N,20
"ELITE BRAN FLAKES 34KG,",N,2
"RAVA 500GM,",N,20
"MAIDA 250GM,",N,20
",SUNLIGHT NTR PWD 1KG,",N,75
",SUNLIGHT NTR PWD CG 400G 50100.00,",N,50
"THADI SARASAPARILLA NANNARI SYRUP 750ML24.00,",N,96
"PAVITHRAM TAMARIND 500GM20.00,",N,76
"NRI CHICKEN PWD(100G),",N,20
"PHI LED BULB ACE SAVER 9W B22WH 155108.00,",N,47
"PHI STELLAR BRIGHT 12W/86,",N,12
"CAD FUSE 23GM 24U 20,",N,24
"DAIRYMILK MRP 10(56U),",N,112
"DAIRYMILK MRP 5 (72U),",N,72
"DAI MILK CHOCOLATE BIG FAMILY123G 9810.00,",N,87
"CAD SHOT RS10.00(48N),",N,48
"DAIRYMILK MRP 5 (72U),",N,72
"FIVE STAR MRP10(40N),",N,40
"CAD DAIRY MILK 20.2GM RS20 (40)80.00,",N,17
"DAI CRISPELLO 13G RS10.00 (40U)40.00,",N,8
"DAI CRISPELLO 35GM (30UN) 45 30.00,",N,32
"FIVE STAR 5 (54N),",N,54
"DAIRY MILK MILKINIS 17GM 48N 2048.00,",N,15
"KASKAS BLACK(1),",N,3
"CHUKKU(DRY GINGER),",N,2
"MANJAL,",N,10
"SABUN RICE KG,",N,10
"TOOTY FROOTY,",N,1
"SONA TAMARIND (PULLY) 1KG 22020.00,",N,163
"FRUITOMANS NOODELS EGG 500GM4.00,",N,64
"BRA PUTTUPOWDER 500GM RS42.006.00,",N,44
"FRUITOMANS VEG NOODLES 500GM4.00,",N,64
"BRA PUTTU POWDER(1KG),",N,6
