Date,Bill_No,Product,Qty,Rate,Total
2026-05-21,81898278,7 UP  2.5L,1,99.05555555555556,99.05555555555556
2026-05-21,81898278,7 UP 1 LTR,1,49.30555555555556,49.30555555555556
2026-05-21,be49fcf3,7 UP 250ML PET,1,19.51,19.51
2026-05-21,be49fcf3,AJAY TB MEDIU,2,24.0,48.0
2026-05-21,e996fbd5,7 UP  2.5L,2,99.05555555555556,198.11111111111111
2026-05-21,ea3d3322,7O CLOCK SS 10,1,29.0,29.0
2026-05-21,ea3d3322,AASHIRVAAD S,1,9.75,9.75
2026-05-21,ea3d3322,AASHIRVAD CH,1,55.24793388429752,55.24793388429752
2026-05-21,ea3d3322,AJMI FRIDE SOO,1,80.1923076923077,80.1923076923077
2026-05-21,ea3d3322,DR WASH CAKE 200GM,1,10.0,10.0
2026-05-21,d44e4ab6,tholoor sambar powder 100gm20.00,2,45.0,90.0
2026-05-21,6cfdaa78,kundan,2,45.0,90.0
2026-05-21,48ad5fbf,malathion(methol) 500g box rs6050.00,3,0.0,0.0
2026-05-22,46ff0496,7 up 400+150ml 20.00,1,0.0,0.0
2026-05-22,6a90b812,7 up 600ml,1,39.40476190476191,39.40476190476191
2026-05-22,59d33d7b,7 up 600ml,2,39.40476190476191,78.80952380952382
